,passenger_id,survived,male,female,age,number_sibling_spouse,number_parent_children,fare,embarked_southampton,embarked_cherbourg,embarked_queenstown,ticket_class
298,299,1,1,0,47.0,0,0,30.5,1,0,0,1.0
299,300,1,0,1,50.0,0,1,247.5208,0,1,0,1.0
300,301,1,0,1,20.0,0,0,7.75,0,0,1,3.0
301,302,1,1,0,24.0,2,0,23.25,0,0,1,3.0
302,303,0,1,0,19.0,0,0,0.0,1,0,0,3.0
303,304,1,0,1,46.0,0,0,12.35,0,0,1,2.0
304,305,0,1,0,28.0,0,0,8.05,1,0,0,3.0
305,306,1,1,0,0.92,1,2,151.55,1,0,0,1.0
306,307,1,0,1,42.0,0,0,110.8833,0,1,0,1.0
307,308,1,0,1,22.0,1,0,108.9,0,1,0,1.0
308,309,0,1,0,30.0,1,0,24.0,0,1,0,2.0
309,310,1,0,1,31.0,0,0,56.9292,0,1,0,1.0
310,311,1,0,1,24.0,0,0,83.1583,0,1,0,1.0
311,312,1,0,1,18.0,2,2,262.375,0,1,0,1.0
312,313,0,0,1,26.0,1,1,26.0,1,0,0,2.0
313,314,0,1,0,28.0,0,0,7.8958,1,0,0,3.0
314,315,0,1,0,47.0,1,1,26.25,1,0,0,2.0
315,316,1,0,1,26.0,0,0,7.8542,1,0,0,3.0
316,317,1,0,1,24.0,1,0,26.0,1,0,0,2.0
317,318,0,1,0,54.0,0,0,14.0,1,0,0,2.0
318,319,1,0,1,31.0,0,2,164.8667,1,0,0,1.0
319,320,1,0,1,39.0,1,1,134.5,0,1,0,1.0
320,321,0,1,0,22.0,0,0,7.25,1,0,0,3.0
321,322,0,1,0,27.0,0,0,7.8958,1,0,0,3.0
322,323,1,0,1,30.0,0,0,12.35,0,0,1,2.0
323,324,1,0,1,28.0,1,1,29.0,1,0,0,2.0
324,325,0,1,0,19.0,8,2,69.55,1,0,0,3.0
325,326,1,0,1,36.0,0,0,135.6333,0,1,0,1.0
326,327,0,1,0,61.0,0,0,6.2375,1,0,0,3.0
327,328,1,0,1,36.0,0,0,13.0,1,0,0,2.0
328,329,1,0,1,31.0,1,1,20.525,1,0,0,3.0
329,330,1,0,1,17.0,0,1,57.9792,0,1,0,1.0
330,331,1,0,1,29.0,2,0,23.25,0,0,1,3.0
331,332,0,1,0,40.0,0,0,28.5,1,0,0,1.0
332,333,0,1,0,38.0,0,1,153.4625,1,0,0,1.0
333,334,0,1,0,15.0,2,0,18.0,1,0,0,3.0
334,335,1,0,1,42.0,1,0,133.65,1,0,0,1.0
335,336,0,1,0,30.0,0,0,7.8958,1,0,0,3.0
336,337,0,1,0,29.0,1,0,66.6,1,0,0,1.0
337,338,1,0,1,41.0,0,0,134.5,0,1,0,1.0
338,339,1,1,0,45.0,0,0,8.05,1,0,0,3.0
339,340,0,1,0,45.0,0,0,35.5,1,0,0,1.0
340,341,1,1,0,2.0,1,1,26.0,1,0,0,2.0
341,342,1,0,1,24.0,3,2,263.0,1,0,0,1.0
342,343,0,1,0,27.0,0,0,13.0,1,0,0,2.0
343,344,0,1,0,25.0,0,0,13.0,1,0,0,2.0
344,345,0,1,0,38.0,0,0,13.0,1,0,0,2.0
345,346,1,0,1,18.0,0,0,13.0,1,0,0,1.0
346,347,1,0,1,39.0,0,0,13.0,1,0,0,2.0
347,348,1,0,1,,1,0,16.1,1,0,0,
348,349,1,1,0,9.0,1,1,15.9,1,0,0,3.0
349,350,0,1,0,42.0,0,0,8.6625,1,0,0,3.0
350,351,0,1,0,23.0,0,0,9.225,1,0,0,3.0
351,352,0,1,0,43.0,0,0,35.0,1,0,0,1.0
352,353,0,1,0,17.0,1,1,7.2292,0,1,0,3.0
353,354,0,1,0,25.0,1,0,17.8,1,0,0,3.0
354,355,0,1,0,25.0,0,0,7.225,0,1,0,3.0
355,356,0,1,0,28.0,0,0,9.5,1,0,0,3.0
356,357,1,0,1,22.0,0,1,55.0,1,0,0,1.0
357,358,0,0,1,38.0,0,0,13.0,1,0,0,2.0
358,359,1,0,1,22.0,0,0,7.8792,0,0,1,3.0
359,360,1,0,1,23.0,0,0,7.8792,0,0,1,3.0
360,361,0,1,0,40.0,1,4,27.9,1,0,0,3.0
361,362,0,1,0,29.0,1,0,27.7208,0,1,0,2.0
362,363,0,0,1,45.0,0,1,14.4542,0,1,0,3.0
363,364,0,1,0,35.0,0,0,7.05,1,0,0,3.0
364,365,0,1,0,27.0,1,0,15.5,0,0,1,3.0
365,366,0,1,0,30.0,0,0,7.25,1,0,0,3.0
366,367,1,0,1,60.0,1,0,75.25,0,1,0,1.0
367,368,1,0,1,35.0,0,0,7.2292,0,1,0,3.0
368,369,1,0,1,26.0,0,0,7.75,0,0,1,3.0
369,370,1,0,1,24.0,0,0,69.3,0,1,0,1.0
370,371,1,1,0,25.0,1,0,55.4417,0,1,0,1.0
371,372,0,1,0,18.0,1,0,6.4958,1,0,0,3.0
372,373,0,1,0,18.0,0,0,8.05,1,0,0,3.0
373,374,0,1,0,22.0,0,0,135.6333,0,1,0,1.0
374,375,0,0,1,3.0,3,1,21.075,1,0,0,3.0
375,376,1,0,1,25.0,1,0,82.1708,0,1,0,1.0
376,377,1,0,1,22.0,0,0,7.25,1,0,0,3.0
377,378,0,1,0,27.0,0,2,211.5,0,1,0,1.0
378,379,0,1,0,20.0,0,0,4.0125,0,1,0,3.0
379,380,0,1,0,19.0,0,0,7.775,1,0,0,3.0
380,381,1,0,1,46.0,0,0,227.525,0,1,0,1.0
381,382,1,0,1,1.0,0,2,15.7417,0,1,0,3.0
382,383,0,1,0,32.0,0,0,7.925,1,0,0,3.0
383,384,1,0,1,35.0,1,0,52.0,1,0,0,1.0
384,385,0,1,0,27.0,0,0,7.8958,1,0,0,3.0
385,386,0,1,0,21.0,0,0,73.5,1,0,0,2.0
386,387,0,1,0,1.0,5,2,46.9,1,0,0,3.0
387,388,1,0,1,36.0,0,0,13.0,1,0,0,2.0
388,389,0,1,0,20.0,0,0,7.7292,0,0,1,3.0
389,390,1,0,1,17.0,0,0,12.0,0,1,0,2.0
390,391,1,1,0,36.0,1,2,120.0,1,0,0,1.0
391,392,1,1,0,21.0,0,0,7.7958,1,0,0,3.0
392,393,0,1,0,28.0,2,0,7.925,1,0,0,3.0
393,394,1,0,1,23.0,1,0,113.275,0,1,0,1.0
394,395,1,0,1,24.0,0,2,16.7,1,0,0,3.0
395,396,0,1,0,22.0,0,0,7.7958,1,0,0,3.0
396,397,0,0,1,31.0,0,0,7.8542,1,0,0,3.0
397,398,0,1,0,46.0,0,0,26.0,1,0,0,2.0
398,399,0,1,0,23.0,0,0,10.5,1,0,0,2.0
399,400,1,0,1,26.0,0,0,12.65,1,0,0,2.0
400,401,1,1,0,39.0,0,0,7.925,1,0,0,3.0
401,402,0,1,0,26.0,0,0,8.05,1,0,0,3.0
402,403,0,0,1,21.0,1,0,9.825,1,0,0,3.0
403,404,0,1,0,28.0,1,0,15.85,1,0,0,3.0
404,405,0,0,1,20.0,0,0,8.6625,1,0,0,3.0
405,406,0,1,0,33.0,1,0,21.0,1,0,0,2.0
406,407,0,1,0,51.0,0,0,7.75,1,0,0,3.0
407,408,1,1,0,3.0,1,1,18.75,1,0,0,2.0
408,409,0,1,0,21.0,0,0,7.775,1,0,0,3.0
409,410,0,0,1,3.0,3,1,25.4667,1,0,0,3.0
410,411,0,1,0,42.0,0,0,7.8958,1,0,0,3.0
411,412,0,1,0,27.0,0,0,6.8583,0,0,1,3.0
412,413,1,0,1,33.0,1,0,90.0,0,0,1,1.0
413,414,0,1,0,21.0,0,0,0.0,1,0,0,2.0
414,415,1,1,0,44.0,0,0,7.925,1,0,0,3.0
415,416,0,0,1,31.0,0,0,8.05,1,0,0,3.0
416,417,1,0,1,34.0,1,1,32.5,1,0,0,2.0
417,418,1,0,1,17.0,0,2,13.0,1,0,0,2.0
418,419,0,1,0,30.0,0,0,13.0,1,0,0,2.0
419,420,0,0,1,10.0,0,2,24.15,1,0,0,3.0
420,421,0,1,0,,0,0,7.8958,0,1,0,3.0
421,422,0,1,0,28.0,0,0,7.7333,0,0,1,3.0
422,423,0,1,0,29.0,0,0,7.875,1,0,0,3.0
423,424,0,0,1,28.0,1,1,14.4,1,0,0,3.0
424,425,0,1,0,18.0,1,1,20.2125,1,0,0,3.0
425,426,0,1,0,54.0,0,0,7.25,1,0,0,3.0
426,427,1,0,1,28.0,1,0,26.0,1,0,0,2.0
427,428,1,0,1,19.0,0,0,26.0,1,0,0,2.0
428,429,0,1,0,28.0,0,0,7.75,0,0,1,3.0
429,430,1,1,0,32.0,0,0,8.05,1,0,0,3.0
430,431,1,1,0,28.0,0,0,26.55,1,0,0,1.0
431,432,1,0,1,32.0,1,0,16.1,1,0,0,3.0
432,433,1,0,1,42.0,1,0,26.0,1,0,0,2.0
433,434,0,1,0,17.0,0,0,7.125,1,0,0,3.0
434,435,0,1,0,50.0,1,0,55.9,1,0,0,1.0
435,436,1,0,1,13.0,1,2,120.0,1,0,0,1.0
436,437,0,0,1,20.0,2,2,34.375,1,0,0,3.0
437,438,1,0,1,23.0,2,3,18.75,1,0,0,2.0
438,439,0,1,0,64.0,1,4,263.0,1,0,0,1.0
439,440,0,1,0,31.0,0,0,10.5,1,0,0,2.0
440,441,1,0,1,48.0,1,1,26.25,1,0,0,2.0
441,442,0,1,0,19.0,0,0,9.5,1,0,0,3.0
442,443,0,1,0,25.0,1,0,7.775,1,0,0,3.0
443,444,1,0,1,28.0,0,0,13.0,1,0,0,2.0
444,445,1,1,0,29.0,0,0,8.1125,1,0,0,3.0
445,446,1,1,0,4.0,0,2,81.8583,1,0,0,1.0
446,447,1,0,1,13.0,0,1,19.5,1,0,0,2.0
447,448,1,1,0,34.0,0,0,26.55,1,0,0,1.0
448,449,1,0,1,5.0,2,1,19.2583,0,1,0,3.0
449,450,1,1,0,52.0,0,0,30.5,1,0,0,1.0
450,451,0,1,0,36.0,1,2,27.75,1,0,0,2.0
451,452,0,1,0,28.0,1,0,19.9667,1,0,0,3.0
452,453,0,1,0,30.0,0,0,27.75,0,1,0,1.0
453,454,1,1,0,47.0,1,0,89.1042,0,1,0,1.0
454,455,0,1,0,24.0,0,0,8.05,1,0,0,3.0
455,456,1,1,0,29.0,0,0,7.8958,0,1,0,3.0
456,457,0,1,0,65.0,0,0,26.55,1,0,0,1.0
457,458,1,0,1,31.0,1,0,51.8625,1,0,0,1.0
458,459,1,0,1,48.0,0,0,10.5,1,0,0,2.0
459,460,0,1,0,16.0,0,0,7.75,0,0,1,3.0
460,461,1,1,0,47.0,0,0,26.55,1,0,0,1.0
461,462,0,1,0,34.0,0,0,8.05,1,0,0,3.0
462,463,0,1,0,47.0,0,0,38.5,1,0,0,1.0
463,464,0,1,0,48.0,0,0,13.0,1,0,0,2.0
464,465,0,1,0,34.0,0,0,8.05,1,0,0,3.0
465,466,0,1,0,37.0,0,0,7.05,1,0,0,3.0
466,467,0,1,0,21.0,0,0,0.0,1,0,0,2.0
467,468,0,1,0,56.0,0,0,26.55,1,0,0,1.0
468,469,0,1,0,22.0,0,0,7.725,0,0,1,3.0
469,470,1,0,1,0.75,2,1,19.2583,0,1,0,3.0
470,471,0,1,0,39.0,0,0,7.25,1,0,0,3.0
471,472,0,1,0,38.0,0,0,8.6625,1,0,0,3.0
472,473,1,0,1,33.0,1,2,27.75,1,0,0,2.0
473,474,1,0,1,23.0,0,0,13.7917,0,1,0,2.0
474,475,0,0,1,22.0,0,0,9.8375,1,0,0,3.0
475,476,0,1,0,40.0,0,0,52.0,1,0,0,1.0
476,477,0,1,0,33.0,1,0,21.0,1,0,0,2.0
477,478,0,1,0,29.0,1,0,7.0458,1,0,0,3.0
478,479,0,1,0,22.0,0,0,7.5208,1,0,0,3.0
479,480,1,0,1,2.0,0,1,12.2875,1,0,0,3.0
480,481,0,1,0,10.0,5,2,46.9,1,0,0,3.0
481,482,0,1,0,37.0,0,0,0.0,1,0,0,2.0
482,483,0,1,0,50.0,0,0,8.05,1,0,0,3.0
483,484,1,0,1,63.0,0,0,9.5875,1,0,0,3.0
484,485,1,1,0,25.0,1,0,91.0792,0,1,0,1.0
485,486,0,0,1,8.0,3,1,25.4667,1,0,0,3.0
486,487,1,0,1,31.0,1,0,90.0,1,0,0,1.0
487,488,0,1,0,58.0,0,0,29.7,0,1,0,1.0
488,489,0,1,0,30.0,0,0,8.05,1,0,0,3.0
489,490,1,1,0,3.0,1,1,15.9,1,0,0,3.0
490,491,0,1,0,19.0,1,0,19.9667,1,0,0,3.0
491,492,0,1,0,21.0,0,0,7.25,1,0,0,3.0
492,493,0,1,0,55.0,0,0,30.5,1,0,0,1.0
493,494,0,1,0,71.0,0,0,49.5042,0,1,0,1.0
494,495,0,1,0,21.0,0,0,8.05,1,0,0,3.0
495,496,0,1,0,26.0,0,0,14.4583,0,1,0,3.0
496,497,1,0,1,54.0,1,0,78.2667,0,1,0,1.0
497,498,0,1,0,55.0,0,0,15.1,1,0,0,3.0
498,499,0,0,1,25.0,1,2,151.55,1,0,0,1.0
499,500,0,1,0,24.0,0,0,7.7958,1,0,0,3.0
500,501,0,1,0,17.0,0,0,8.6625,1,0,0,3.0
501,502,0,0,1,22.0,0,0,7.75,0,0,1,3.0
502,503,0,0,1,21.0,0,0,7.6292,0,0,1,3.0
503,504,0,0,1,37.0,0,0,9.5875,1,0,0,3.0
504,505,1,0,1,20.0,0,0,86.5,1,0,0,1.0
505,506,0,1,0,24.0,1,0,108.9,0,1,0,1.0
506,507,1,0,1,33.0,0,2,26.0,1,0,0,2.0
507,508,1,1,0,37.0,0,0,26.55,1,0,0,1.0
508,509,0,1,0,28.0,0,0,22.525,1,0,0,3.0
509,510,1,1,0,26.0,0,0,56.4958,1,0,0,3.0
510,511,1,1,0,29.0,0,0,7.75,0,0,1,3.0
511,512,0,1,0,66.0,0,0,8.05,1,0,0,3.0
512,513,1,1,0,35.0,0,0,26.2875,1,0,0,1.0
513,514,1,0,1,54.0,1,0,59.4,0,1,0,1.0
514,515,0,1,0,24.0,0,0,7.4958,1,0,0,3.0
515,516,0,1,0,48.0,0,0,34.0208,1,0,0,1.0
516,517,1,0,1,34.0,0,0,10.5,1,0,0,2.0
517,518,0,1,0,29.0,0,0,24.15,0,0,1,3.0
518,519,1,0,1,36.0,1,0,26.0,1,0,0,2.0
519,520,0,1,0,32.0,0,0,7.8958,1,0,0,3.0
520,521,1,0,1,33.0,0,0,93.5,1,0,0,1.0
521,522,0,1,0,21.0,0,0,7.8958,1,0,0,3.0
522,523,0,1,0,30.0,0,0,7.225,0,1,0,3.0
523,524,1,0,1,44.0,0,1,57.9792,0,1,0,1.0
524,525,0,1,0,18.0,0,0,7.2292,0,1,0,3.0
525,526,0,1,0,25.0,0,0,7.75,0,0,1,3.0
526,527,1,0,1,50.0,0,0,10.5,1,0,0,2.0
527,528,0,1,0,57.0,0,0,221.7792,1,0,0,1.0
528,529,0,1,0,39.0,0,0,7.925,1,0,0,3.0
529,530,0,1,0,23.0,2,1,11.5,1,0,0,2.0
530,531,1,0,1,2.0,1,1,26.0,1,0,0,2.0
531,532,0,1,0,17.0,0,0,7.2292,0,1,0,3.0
532,533,0,1,0,15.0,1,1,7.2292,0,1,0,3.0
533,534,1,0,1,24.0,0,2,22.3583,0,1,0,3.0
534,535,0,0,1,30.0,0,0,8.6625,1,0,0,3.0
535,536,1,0,1,7.0,0,2,26.25,1,0,0,2.0
536,537,0,1,0,46.0,0,0,26.55,1,0,0,1.0
537,538,1,0,1,27.0,0,0,106.425,0,1,0,1.0
538,539,0,1,0,69.0,0,0,14.5,1,0,0,3.0
539,540,1,0,1,22.0,0,2,49.5,0,1,0,1.0
540,541,1,0,1,39.0,0,2,71.0,1,0,0,1.0
541,542,0,0,1,9.0,4,2,31.275,1,0,0,3.0
542,543,0,0,1,11.0,4,2,31.275,1,0,0,3.0
543,544,1,1,0,32.0,1,0,26.0,1,0,0,2.0
544,545,0,1,0,50.0,1,0,106.425,0,1,0,1.0
545,546,0,1,0,64.0,0,0,26.0,1,0,0,1.0
546,547,1,0,1,19.0,1,0,26.0,1,0,0,2.0
547,548,1,1,0,26.0,0,0,13.8625,0,1,0,2.0
548,549,0,1,0,33.0,1,1,20.525,1,0,0,3.0
549,550,1,1,0,8.0,1,1,36.75,1,0,0,2.0
550,551,1,1,0,17.0,0,2,110.8833,0,1,0,1.0
551,552,0,1,0,27.0,0,0,26.0,1,0,0,2.0
552,553,0,1,0,21.0,0,0,7.8292,0,0,1,3.0
553,554,1,1,0,22.0,0,0,7.225,0,1,0,3.0
554,555,1,0,1,22.0,0,0,7.775,1,0,0,3.0
555,556,0,1,0,62.0,0,0,26.55,1,0,0,1.0
556,557,1,0,1,48.0,1,0,39.6,0,1,0,1.0
557,558,0,1,0,,0,0,227.525,0,1,0,
558,559,1,0,1,39.0,1,1,79.65,1,0,0,1.0
559,560,1,0,1,36.0,1,0,17.4,1,0,0,3.0
560,561,0,1,0,30.0,0,0,7.75,0,0,1,3.0
561,562,0,1,0,40.0,0,0,7.8958,1,0,0,3.0
562,563,0,1,0,28.0,0,0,13.5,1,0,0,2.0
563,564,0,1,0,39.0,0,0,8.05,1,0,0,3.0
564,565,0,0,1,63.0,0,0,8.05,1,0,0,3.0
565,566,0,1,0,24.0,2,0,24.15,1,0,0,3.0
566,567,0,1,0,19.0,0,0,7.8958,1,0,0,3.0
567,568,0,0,1,29.0,0,4,21.075,1,0,0,3.0
568,569,0,1,0,28.0,0,0,7.2292,0,1,0,3.0
569,570,1,1,0,32.0,0,0,7.8542,1,0,0,3.0
570,571,1,1,0,62.0,0,0,10.5,1,0,0,2.0
571,572,1,0,1,53.0,2,0,51.4792,1,0,0,1.0
572,573,1,1,0,36.0,0,0,26.3875,1,0,0,1.0
573,574,1,0,1,22.0,0,0,7.75,0,0,1,3.0
574,575,0,1,0,16.0,0,0,8.05,1,0,0,3.0
575,576,0,1,0,19.0,0,0,14.5,1,0,0,3.0
576,577,1,0,1,34.0,0,0,13.0,1,0,0,2.0
577,578,1,0,1,39.0,1,0,55.9,1,0,0,1.0
578,579,0,0,1,18.0,1,0,14.4583,0,1,0,3.0
579,580,1,1,0,32.0,0,0,7.925,1,0,0,3.0
580,581,1,0,1,25.0,1,1,30.0,1,0,0,2.0
581,582,1,0,1,39.0,1,1,110.8833,0,1,0,1.0
582,583,0,1,0,55.0,0,0,26.0,1,0,0,2.0
583,584,0,1,0,36.0,0,0,40.125,0,1,0,1.0
584,585,0,1,0,16.0,0,0,8.7125,0,1,0,3.0
585,586,1,0,1,18.0,0,2,79.65,1,0,0,1.0
586,587,0,1,0,47.0,0,0,15.0,1,0,0,2.0
587,588,1,1,0,60.0,1,1,79.2,0,1,0,1.0
588,589,0,1,0,22.0,0,0,8.05,1,0,0,3.0
589,590,0,1,0,22.0,0,0,8.05,1,0,0,3.0
590,591,0,1,0,35.0,0,0,7.125,1,0,0,3.0
591,592,1,0,1,52.0,1,0,78.2667,0,1,0,1.0
592,593,0,1,0,47.0,0,0,7.25,1,0,0,3.0
593,594,0,0,1,40.0,0,2,7.75,0,0,1,3.0
