,passenger_id,survived,male,female,age,number_sibling_spouse,number_parent_children,fare,embarked_southampton,embarked_cherbourg,embarked_queenstown,ticket_class
594,595,0,1,0,36.0,1,0,26.0,1,0,0,2.0
595,596,0,1,0,36.0,1,1,24.15,1,0,0,3.0
596,597,1,0,1,31.0,0,0,33.0,1,0,0,2.0
597,598,0,1,0,49.0,0,0,0.0,1,0,0,3.0
598,599,0,1,0,18.0,0,0,7.225,0,1,0,3.0
599,600,1,1,0,49.0,1,0,56.9292,0,1,0,1.0
600,601,1,0,1,24.0,2,1,27.0,1,0,0,2.0
601,602,0,1,0,42.0,0,0,7.8958,1,0,0,3.0
602,603,0,1,0,37.0,0,0,42.4,1,0,0,1.0
603,604,0,1,0,44.0,0,0,8.05,1,0,0,3.0
604,605,1,1,0,40.0,0,0,26.55,0,1,0,1.0
605,606,0,1,0,36.0,1,0,15.55,1,0,0,3.0
606,607,0,1,0,30.0,0,0,7.8958,1,0,0,3.0
607,608,1,1,0,27.0,0,0,30.5,1,0,0,1.0
608,609,1,0,1,22.0,1,2,41.5792,0,1,0,2.0
609,610,1,0,1,40.0,0,0,153.4625,1,0,0,1.0
610,611,0,0,1,39.0,1,5,31.275,1,0,0,3.0
611,612,0,1,0,21.0,0,0,7.05,1,0,0,3.0
612,613,1,0,1,25.0,1,0,15.5,0,0,1,3.0
613,614,0,1,0,22.0,0,0,7.75,0,0,1,3.0
614,615,0,1,0,35.0,0,0,8.05,1,0,0,3.0
615,616,1,0,1,24.0,1,2,65.0,1,0,0,2.0
616,617,0,1,0,34.0,1,1,14.4,1,0,0,3.0
617,618,0,0,1,26.0,1,0,16.1,1,0,0,3.0
618,619,1,0,1,4.0,2,1,39.0,1,0,0,2.0
619,620,0,1,0,26.0,0,0,10.5,1,0,0,2.0
620,621,0,1,0,27.0,1,0,14.4542,0,1,0,3.0
621,622,1,1,0,42.0,1,0,52.5542,1,0,0,1.0
622,623,1,1,0,20.0,1,1,15.7417,0,1,0,3.0
623,624,0,1,0,21.0,0,0,7.8542,1,0,0,3.0
624,625,0,1,0,20.0,0,0,16.1,1,0,0,3.0
625,626,0,1,0,61.0,0,0,32.3208,1,0,0,1.0
626,627,0,1,0,52.0,0,0,12.35,0,0,1,2.0
627,628,1,0,1,21.0,0,0,77.9583,1,0,0,1.0
628,629,0,1,0,26.0,0,0,7.8958,1,0,0,3.0
629,630,0,1,0,17.0,0,0,7.7333,0,0,1,3.0
630,631,1,1,0,47.0,0,0,30.0,1,0,0,1.0
631,632,0,1,0,51.0,0,0,7.0542,1,0,0,3.0
632,633,1,1,0,32.0,0,0,30.5,0,1,0,1.0
633,634,0,1,0,29.0,0,0,0.0,1,0,0,1.0
634,635,0,0,1,9.0,3,2,27.9,1,0,0,3.0
635,636,1,0,1,28.0,0,0,13.0,1,0,0,2.0
636,637,0,1,0,32.0,0,0,7.925,1,0,0,3.0
637,638,0,1,0,31.0,1,1,26.25,1,0,0,2.0
638,639,0,0,1,41.0,0,5,39.6875,1,0,0,3.0
639,640,0,1,0,36.0,1,0,16.1,1,0,0,3.0
640,641,0,1,0,20.0,0,0,7.8542,1,0,0,3.0
641,642,1,0,1,24.0,0,0,69.3,0,1,0,1.0
642,643,0,0,1,2.0,3,2,27.9,1,0,0,3.0
643,644,1,1,0,32.0,0,0,56.4958,1,0,0,3.0
644,645,1,0,1,4.0,2,1,19.2583,0,1,0,3.0
645,646,1,1,0,48.0,1,0,76.7292,0,1,0,1.0
646,647,0,1,0,19.0,0,0,7.8958,1,0,0,3.0
647,648,1,1,0,56.0,0,0,35.5,0,1,0,1.0
648,649,0,1,0,18.0,0,0,7.55,1,0,0,3.0
649,650,1,0,1,24.0,0,0,7.55,1,0,0,3.0
650,651,0,1,0,23.0,0,0,7.8958,1,0,0,3.0
651,652,1,0,1,19.0,0,1,23.0,1,0,0,2.0
652,653,0,1,0,21.0,0,0,8.4333,1,0,0,3.0
653,654,1,0,1,16.0,0,0,7.8292,0,0,1,3.0
654,655,0,0,1,18.0,0,0,6.75,0,0,1,3.0
655,656,0,1,0,24.0,2,0,73.5,1,0,0,2.0
656,657,0,1,0,27.0,0,0,7.8958,1,0,0,3.0
657,658,0,0,1,32.0,1,1,15.5,0,0,1,3.0
658,659,0,1,0,23.0,0,0,13.0,1,0,0,2.0
659,660,0,1,0,58.0,0,2,113.275,0,1,0,1.0
660,661,1,1,0,49.0,2,0,133.65,1,0,0,1.0
661,662,0,1,0,40.0,0,0,7.225,0,1,0,3.0
662,663,0,1,0,37.0,0,0,25.5875,1,0,0,1.0
663,664,0,1,0,36.0,0,0,7.4958,1,0,0,3.0
664,665,1,1,0,20.0,1,0,7.925,1,0,0,3.0
665,666,0,1,0,30.0,2,0,73.5,1,0,0,2.0
666,667,0,1,0,25.0,0,0,13.0,1,0,0,2.0
667,668,0,1,0,49.0,0,0,7.775,1,0,0,3.0
668,669,0,1,0,43.0,0,0,8.05,1,0,0,3.0
669,670,1,0,1,48.0,1,0,52.0,1,0,0,1.0
670,671,1,0,1,40.0,1,1,39.0,1,0,0,2.0
671,672,0,1,0,31.0,1,0,52.0,1,0,0,1.0
672,673,0,1,0,71.0,0,0,10.5,1,0,0,2.0
673,674,1,1,0,32.0,0,0,13.0,1,0,0,2.0
674,675,0,1,0,15.0,0,0,0.0,1,0,0,2.0
675,676,0,1,0,18.0,0,0,7.775,1,0,0,3.0
676,677,0,1,0,33.0,0,0,8.05,1,0,0,3.0
677,678,1,0,1,18.0,0,0,9.8417,1,0,0,3.0
678,679,0,0,1,43.0,1,6,46.9,1,0,0,3.0
679,680,1,1,0,36.0,0,1,512.3292,0,1,0,1.0
680,681,0,0,1,26.0,0,0,8.1375,0,0,1,3.0
681,682,1,1,0,27.0,0,0,76.7292,0,1,0,1.0
682,683,0,1,0,20.0,0,0,9.225,1,0,0,3.0
683,684,0,1,0,14.0,5,2,46.9,1,0,0,3.0
684,685,0,1,0,60.0,1,1,39.0,1,0,0,2.0
685,686,0,1,0,25.0,1,2,41.5792,0,1,0,2.0
686,687,0,1,0,15.0,4,1,39.6875,1,0,0,3.0
687,688,0,1,0,19.0,0,0,10.1708,1,0,0,3.0
688,689,0,1,0,18.0,0,0,7.7958,1,0,0,3.0
689,690,1,0,1,16.0,0,1,211.3375,1,0,0,1.0
690,691,1,1,0,31.0,1,0,57.0,1,0,0,1.0
691,692,1,0,1,4.0,0,1,13.4167,0,1,0,3.0
692,693,1,1,0,37.0,0,0,56.4958,1,0,0,3.0
693,694,0,1,0,25.0,0,0,7.225,0,1,0,3.0
694,695,0,1,0,59.0,0,0,26.55,1,0,0,1.0
695,696,0,1,0,52.0,0,0,13.5,1,0,0,2.0
696,697,0,1,0,44.0,0,0,8.05,1,0,0,3.0
697,698,1,0,1,19.0,0,0,7.7333,0,0,1,3.0
698,699,0,1,0,49.0,1,1,110.8833,0,1,0,1.0
699,700,0,1,0,42.0,0,0,7.65,1,0,0,3.0
700,701,1,0,1,18.0,1,0,227.525,0,1,0,1.0
701,702,1,1,0,35.0,0,0,26.2875,1,0,0,1.0
702,703,0,0,1,12.0,0,1,14.4542,0,1,0,3.0
703,704,0,1,0,29.0,0,0,7.7417,0,0,1,3.0
704,705,0,1,0,26.0,1,0,7.8542,1,0,0,3.0
705,706,0,1,0,38.0,0,0,26.0,1,0,0,2.0
706,707,1,0,1,45.0,0,0,13.5,1,0,0,2.0
707,708,1,1,0,42.0,0,0,26.2875,1,0,0,1.0
708,709,1,0,1,22.0,0,0,151.55,1,0,0,1.0
709,710,1,1,0,4.0,1,1,15.2458,0,1,0,3.0
710,711,1,0,1,24.0,0,0,49.5042,0,1,0,1.0
711,712,0,1,0,45.0,0,0,26.55,1,0,0,1.0
712,713,1,1,0,48.0,1,0,52.0,1,0,0,1.0
713,714,0,1,0,29.0,0,0,9.4833,1,0,0,3.0
714,715,0,1,0,52.0,0,0,13.0,1,0,0,2.0
715,716,0,1,0,19.0,0,0,7.65,1,0,0,3.0
716,717,1,0,1,39.0,0,0,227.525,0,1,0,1.0
717,718,1,0,1,27.0,0,0,10.5,1,0,0,2.0
718,719,0,1,0,19.0,0,0,15.5,0,0,1,3.0
719,720,0,1,0,33.0,0,0,7.775,1,0,0,3.0
720,721,1,0,1,6.0,0,1,33.0,1,0,0,2.0
721,722,0,1,0,17.0,1,0,7.0542,1,0,0,3.0
722,723,0,1,0,34.0,0,0,13.0,1,0,0,2.0
723,724,0,1,0,50.0,0,0,13.0,1,0,0,2.0
724,725,1,1,0,27.0,1,0,53.1,1,0,0,1.0
725,726,0,1,0,20.0,0,0,8.6625,1,0,0,3.0
726,727,1,0,1,30.0,3,0,21.0,1,0,0,2.0
727,728,1,0,1,28.0,0,0,7.7375,0,0,1,3.0
728,729,0,1,0,25.0,1,0,26.0,1,0,0,2.0
729,730,0,0,1,25.0,1,0,7.925,1,0,0,3.0
730,731,1,0,1,29.0,0,0,211.3375,1,0,0,1.0
731,732,0,1,0,11.0,0,0,18.7875,0,1,0,3.0
732,733,0,1,0,39.0,0,0,0.0,1,0,0,2.0
733,734,0,1,0,23.0,0,0,13.0,1,0,0,2.0
734,735,0,1,0,23.0,0,0,13.0,1,0,0,2.0
735,736,0,1,0,28.0,0,0,16.1,1,0,0,3.0
736,737,0,0,1,48.0,1,3,34.375,1,0,0,3.0
737,738,1,1,0,35.0,0,0,512.3292,0,1,0,1.0
738,739,0,1,0,20.0,0,0,7.8958,1,0,0,3.0
739,740,0,1,0,32.0,0,0,7.8958,1,0,0,3.0
740,741,1,1,0,45.0,0,0,30.0,1,0,0,1.0
741,742,0,1,0,36.0,1,0,78.85,1,0,0,1.0
742,743,1,0,1,21.0,2,2,262.375,0,1,0,1.0
743,744,0,1,0,27.0,1,0,16.1,1,0,0,3.0
744,745,1,1,0,31.0,0,0,7.925,1,0,0,3.0
745,746,0,1,0,70.0,1,1,71.0,1,0,0,1.0
746,747,0,1,0,16.0,1,1,20.25,1,0,0,3.0
747,748,1,0,1,30.0,0,0,13.0,1,0,0,2.0
748,749,0,1,0,18.0,1,0,53.1,1,0,0,1.0
749,750,0,1,0,31.0,0,0,7.75,0,0,1,3.0
750,751,1,0,1,4.0,1,1,23.0,1,0,0,2.0
751,752,1,1,0,7.0,0,1,12.475,1,0,0,3.0
752,753,0,1,0,35.0,0,0,9.5,1,0,0,3.0
753,754,0,1,0,23.0,0,0,7.8958,1,0,0,3.0
754,755,1,0,1,48.0,1,2,65.0,1,0,0,2.0
755,756,1,1,0,1.0,1,1,14.5,1,0,0,2.0
756,757,0,1,0,24.0,0,0,7.7958,1,0,0,3.0
757,758,0,1,0,18.0,0,0,11.5,1,0,0,2.0
758,759,0,1,0,34.0,0,0,8.05,1,0,0,3.0
759,760,1,0,1,34.0,0,0,86.5,1,0,0,1.0
760,761,0,1,0,21.0,0,0,14.5,1,0,0,3.0
761,762,0,1,0,41.0,0,0,7.125,1,0,0,3.0
762,763,1,1,0,27.0,0,0,7.2292,0,1,0,3.0
763,764,1,0,1,36.0,1,2,120.0,1,0,0,1.0
764,765,0,1,0,16.0,0,0,7.775,1,0,0,3.0
765,766,1,0,1,51.0,1,0,77.9583,1,0,0,1.0
766,767,0,1,0,45.0,0,0,39.6,0,1,0,1.0
767,768,0,0,1,32.0,0,0,7.75,0,0,1,3.0
768,769,0,1,0,27.0,1,0,24.15,0,0,1,3.0
769,770,0,1,0,32.0,0,0,8.3625,1,0,0,3.0
770,771,0,1,0,24.0,0,0,9.5,1,0,0,3.0
771,772,0,1,0,48.0,0,0,7.8542,1,0,0,3.0
772,773,0,0,1,57.0,0,0,10.5,1,0,0,2.0
773,774,0,1,0,29.0,0,0,7.225,0,1,0,3.0
774,775,1,0,1,54.0,1,3,23.0,1,0,0,2.0
775,776,0,1,0,18.0,0,0,7.75,1,0,0,3.0
776,777,0,1,0,20.0,0,0,7.75,0,0,1,3.0
777,778,1,0,1,6.0,0,0,12.475,1,0,0,3.0
778,779,0,1,0,22.0,0,0,7.7375,0,0,1,3.0
779,780,1,0,1,43.0,0,1,211.3375,1,0,0,1.0
780,781,1,0,1,15.0,0,0,7.2292,0,1,0,3.0
781,782,1,0,1,17.0,1,0,57.0,1,0,0,1.0
782,783,0,1,0,29.0,0,0,30.0,1,0,0,1.0
783,784,0,1,0,35.0,1,2,23.45,1,0,0,3.0
784,785,0,1,0,25.0,0,0,7.05,1,0,0,3.0
785,786,0,1,0,25.0,0,0,7.25,1,0,0,3.0
786,787,1,0,1,18.0,0,0,7.4958,1,0,0,3.0
787,788,0,1,0,8.0,4,1,29.125,0,0,1,3.0
788,789,1,1,0,1.0,1,2,20.575,1,0,0,3.0
789,790,0,1,0,46.0,0,0,79.2,0,1,0,1.0
790,791,0,1,0,23.0,0,0,7.75,0,0,1,3.0
791,792,0,1,0,18.0,0,0,26.0,1,0,0,2.0
792,793,0,0,1,20.0,8,2,69.55,1,0,0,3.0
793,794,0,1,0,42.0,0,0,30.6958,0,1,0,1.0
794,795,0,1,0,25.0,0,0,7.8958,1,0,0,3.0
795,796,0,1,0,39.0,0,0,13.0,1,0,0,2.0
796,797,1,0,1,49.0,0,0,25.9292,1,0,0,1.0
797,798,1,0,1,31.0,0,0,8.6833,1,0,0,3.0
798,799,0,1,0,33.0,0,0,7.2292,0,1,0,3.0
799,800,0,0,1,30.0,1,1,24.15,1,0,0,3.0
800,801,0,1,0,34.0,0,0,13.0,1,0,0,2.0
801,802,1,0,1,31.0,1,1,26.25,1,0,0,2.0
802,803,1,1,0,11.0,1,2,120.0,1,0,0,1.0
803,804,1,1,0,0.42,0,1,8.5167,0,1,0,3.0
804,805,1,1,0,27.0,0,0,6.975,1,0,0,3.0
805,806,0,1,0,31.0,0,0,7.775,1,0,0,3.0
806,807,0,1,0,39.0,0,0,0.0,1,0,0,1.0
807,808,0,0,1,18.0,0,0,7.775,1,0,0,3.0
808,809,0,1,0,31.0,0,0,13.0,1,0,0,2.0
809,810,1,0,1,32.0,1,0,53.1,1,0,0,1.0
810,811,0,1,0,23.0,0,0,7.8875,1,0,0,3.0
811,812,0,1,0,39.0,0,0,24.15,1,0,0,3.0
812,813,0,1,0,35.0,0,0,10.5,1,0,0,2.0
813,814,0,0,1,6.0,4,2,31.275,1,0,0,3.0
814,815,0,1,0,22.0,0,0,8.05,1,0,0,3.0
815,816,0,1,0,39.0,0,0,0.0,1,0,0,1.0
816,817,0,0,1,23.0,0,0,7.925,1,0,0,3.0
817,818,0,1,0,31.0,1,1,37.0042,0,1,0,2.0
818,819,0,1,0,43.0,0,0,6.45,1,0,0,3.0
819,820,0,1,0,11.0,3,2,27.9,1,0,0,3.0
820,821,1,0,1,52.0,1,1,93.5,1,0,0,1.0
821,822,1,1,0,29.0,0,0,8.6625,1,0,0,3.0
822,823,0,1,0,38.0,0,0,0.0,1,0,0,1.0
823,824,1,0,1,29.0,0,1,12.475,1,0,0,3.0
824,825,0,1,0,2.0,4,1,39.6875,1,0,0,3.0
825,826,0,1,0,42.0,0,0,6.95,0,0,1,3.0
826,827,0,1,0,23.0,0,0,56.4958,1,0,0,3.0
827,828,1,1,0,1.0,0,2,37.0042,0,1,0,2.0
828,829,1,1,0,19.0,0,0,7.75,0,0,1,3.0
829,830,1,0,1,62.0,0,0,80.0,0,0,0,1.0
830,831,1,0,1,15.0,1,0,14.4542,0,1,0,3.0
831,832,1,1,0,0.75,1,1,18.75,1,0,0,2.0
832,833,0,1,0,30.0,0,0,7.2292,0,1,0,3.0
833,834,0,1,0,23.0,0,0,7.8542,1,0,0,3.0
834,835,0,1,0,15.0,0,0,8.3,1,0,0,3.0
835,836,1,0,1,39.0,1,1,83.1583,0,1,0,1.0
836,837,0,1,0,21.0,0,0,8.6625,1,0,0,3.0
837,838,0,1,0,20.0,0,0,8.05,1,0,0,3.0
838,839,1,1,0,32.0,0,0,56.4958,1,0,0,3.0
839,840,1,1,0,28.0,0,0,29.7,0,1,0,1.0
840,841,0,1,0,19.0,0,0,7.925,1,0,0,3.0
841,842,0,1,0,16.0,0,0,10.5,1,0,0,2.0
842,843,1,0,1,30.0,0,0,31.0,0,1,0,1.0
843,844,0,1,0,30.0,0,0,6.4375,0,1,0,3.0
844,845,0,1,0,17.0,0,0,8.6625,1,0,0,3.0
845,846,0,1,0,40.0,0,0,7.55,1,0,0,3.0
846,847,0,1,0,18.0,8,2,69.55,1,0,0,3.0
847,848,0,1,0,35.0,0,0,7.8958,0,1,0,3.0
848,849,0,1,0,39.0,0,1,33.0,1,0,0,2.0
849,850,1,0,1,40.0,1,0,89.1042,0,1,0,1.0
850,851,0,1,0,4.0,4,2,31.275,1,0,0,3.0
851,852,0,1,0,74.0,0,0,7.775,1,0,0,3.0
852,853,0,0,1,7.0,1,1,15.2458,0,1,0,3.0
853,854,1,0,1,16.0,0,1,39.4,1,0,0,1.0
854,855,0,0,1,45.0,1,0,26.0,1,0,0,2.0
855,856,1,0,1,18.0,0,1,9.35,1,0,0,3.0
856,857,1,0,1,45.0,1,1,164.8667,1,0,0,1.0
857,858,1,1,0,51.0,0,0,26.55,1,0,0,1.0
858,859,1,0,1,24.0,0,3,19.2583,0,1,0,3.0
859,860,0,1,0,30.0,0,0,7.2292,0,1,0,3.0
860,861,0,1,0,41.0,2,0,14.1083,1,0,0,3.0
861,862,0,1,0,20.0,1,0,11.5,1,0,0,2.0
862,863,1,0,1,46.0,0,0,25.9292,1,0,0,1.0
863,864,0,0,1,14.0,8,2,69.55,1,0,0,3.0
864,865,0,1,0,24.0,0,0,13.0,1,0,0,2.0
865,866,1,0,1,42.0,0,0,13.0,1,0,0,2.0
866,867,1,0,1,27.0,1,0,13.8583,0,1,0,2.0
867,868,0,1,0,31.0,0,0,50.4958,1,0,0,1.0
868,869,0,1,0,23.0,0,0,9.5,1,0,0,3.0
869,870,1,1,0,4.0,1,1,11.1333,1,0,0,3.0
870,871,0,1,0,26.0,0,0,7.8958,1,0,0,3.0
871,872,1,0,1,46.0,1,1,52.5542,1,0,0,1.0
872,873,0,1,0,33.0,0,0,5.0,1,0,0,1.0
873,874,0,1,0,46.0,0,0,9.0,1,0,0,3.0
874,875,1,0,1,28.0,1,0,24.0,0,1,0,2.0
875,876,1,0,1,15.0,0,0,7.225,0,1,0,3.0
876,877,0,1,0,19.0,0,0,9.8458,1,0,0,3.0
877,878,0,1,0,19.0,0,0,7.8958,1,0,0,3.0
878,879,0,1,0,23.0,0,0,7.8958,1,0,0,3.0
879,880,1,0,1,56.0,0,1,83.1583,0,1,0,1.0
880,881,1,0,1,25.0,0,1,26.0,1,0,0,2.0
881,882,0,1,0,33.0,0,0,7.8958,1,0,0,3.0
882,883,0,0,1,22.0,0,0,10.5167,1,0,0,3.0
883,884,0,1,0,28.0,0,0,10.5,1,0,0,2.0
884,885,0,1,0,25.0,0,0,7.05,1,0,0,3.0
885,886,0,0,1,39.0,0,5,29.125,0,0,1,3.0
886,887,0,1,0,27.0,0,0,13.0,1,0,0,2.0
887,888,1,0,1,19.0,0,0,30.0,1,0,0,1.0
888,889,0,0,1,7.0,1,2,23.45,1,0,0,3.0
889,890,1,1,0,26.0,0,0,30.0,0,1,0,1.0
890,891,0,1,0,43.0,0,0,7.75,0,0,1,3.0
